1,3,1450,2015,142,6750002,8809258,36023,36489,22001,21223,33027,27574
689889,1,2283,7359,10263,2153,10205,88109,3165,168,23329,692,-570,74,-89,1856,6743652,8809468,0,0,0,1
689915,1,2467,7622,10366,2252,10388,88099,3165,-15,23710,432,-622,-265,-80,1856,6743368,8809468,0,0,0,1
689936,1,2615,7827,9691,2370,9550,88087,3165,59,21960,427,-590,-292,-80,1824,6743028,8809468,0,0,0,1
689954,1,2748,7998,9613,2557,9596,88068,3165,207,22057,357,-538,-293,-82,1744,6742496,8809468,0,0,0,1
689975,1,2905,8192,9312,2645,9249,88059,3165,138,21331,236,-452,-428,-66,1792,6742256,8809468,0,0,0,1
689993,1,3040,8354,9235,2764,9219,88047,3165,-52,21269,64,-294,-287,-56,1696,6741900,8809468,0,0,0,1
690020,1,3257,8601,9484,2990,9536,88024,3165,266,21932,80,-56,43,-46,1696,6741252,8809468,0,0,0,1
690038,1,3401,8765,9257,3147,9209,88008,3165,285,21249,-50,135,437,-26,1728,6740806,8809468,0,0,0,1
690059,1,3575,8954,9117,3315,9087,87991,3165,90,20993,129,314,915,-12,1728,6740326,8809468,0,0,0,1
690079,1,3745,9132,9184,3511,9199,87971,3165,224,21227,186,429,750,28,1696,6739750,8809468,0,0,0,1
690104,1,3961,9353,8979,3639,8936,87958,3165,5,20678,341,520,917,83,1648,6739386,8809468,0,0,0,1
690124,1,4137,9526,8808,3875,8772,87934,3165,-56,20335,496,532,1058,98,1664,6738702,8809468,0,0,0,1
690143,1,4310,9690,8825,4112,8829,87910,3165,43,20455,794,457,505,103,1616,6738028,8809468,0,0,0,1
690163,1,4497,9863,8758,4318,8743,87889,3165,-46,20274,955,326,-241,77,1568,6737406,8809468,0,0,0,1
690184,1,4703,10045,8687,4623,8672,87858,3165,-150,20127,1010,167,-956,40,1600,6736530,8809468,0,0,0,1
690208,1,4938,10250,8696,4761,8699,87844,3165,-233,20182,966,-40,-1696,6,1632,6736134,8809468,0,0,0,1
690229,1,5146,10427,8466,4968,8418,87823,3165,-7,19597,926,-188,-2158,7,1520,6735544,8809468,0,0,0,1
690247,1,5327,10576,8452,5145,8449,87805,3165,83,19660,772,-263,-2370,46,1520,6735022,8809468,0,0,0,1
690268,1,5540,10749,8427,5322,8421,87787,3165,-87,19602,954,-324,-2198,79,1520,6734514,8809468,0,0,0,1
690294,1,5810,10963,8380,5538,8370,87765,3165,94,19496,482,-310,-1459,102,1584,6733912,8809468,0,0,0,1
690313,1,6005,11116,8255,5696,8229,87749,3165,-393,19201,398,-280,-1064,93,1552,6733448,8809468,0,0,0,1
690333,1,6213,11274,8117,5893,8088,87729,3165,-289,18907,483,-218,-838,44,1504,6732876,8809468,0,0,0,1
690354,1,6434,11438,8158,6070,8167,87711,3165,-15,19072,205,-136,-725,-19,1488,6732362,8809468,0,0,0,1
690378,1,6694,11628,8284,6336,8311,87684,3165,-367,19373,104,-5,-514,-113,1568,6731588,8809468,0,0,0,1
690399,1,6923,11791,7919,6582,7843,87659,3165,-141,18395,421,85,-612,-156,1472,6730890,8809468,0,0,0,1
690419,1,7144,11941,7747,6788,7711,87638,3165,-320,18119,548,118,-533,-207,1456,6730304,8809468,0,0,0,1
690438,1,7356,12081,7641,7015,7618,87615,3165,4,17925,503,136,-531,-207,1456,6729646,8809468,0,0,0,1
690458,1,7586,12227,7498,7310,7468,87585,3165,-146,17613,553,135,-16,-189,1504,6728782,8809468,0,0,0,1
690483,1,7879,12407,7415,7546,7397,87561,3165,123,17463,646,110,715,-96,1376,6728100,8809468,0,0,0,1
690503,1,8116,12550,7428,7841,7431,87531,3165,23,17535,706,78,808,-16,1344,6727272,8809468,0,0,0,1
690524,1,8367,12699,7264,8058,7229,87509,3165,6,17113,646,38,978,48,1408,6726628,8809468,0,0,0,1
690542,1,8583,12823,7159,8294,7137,87485,3165,-77,16921,601,7,1241,111,1344,6725952,8809468,0,0,0,1
690569,1,8913,13008,7058,8520,7037,87462,3165,-316,16712,684,3,1346,131,1360,6725312,8809468,0,0,0,1
